Создан как новый массив данных;Образец 014 полученный BalashovM Дата пятница, марта 03 2023
cm-1;A
2629,00;0,0593
2628,00;0,0593
2627,00;0,0593
2626,00;0,0593
2625,00;0,0593
2624,00;0,0592
2623,00;0,0592
2622,00;0,0592
2621,00;0,0592
2620,00;0,0592
2619,00;0,0592
2618,00;0,0592
2617,00;0,0591
2616,00;0,0591
2615,00;0,0591
2614,00;0,0591
2613,00;0,0591
2612,00;0,0590
2611,00;0,0590
2610,00;0,0590
2609,00;0,0590
2608,00;0,0590
2607,00;0,0589
2606,00;0,0589
2605,00;0,0589
2604,00;0,0589
2603,00;0,0589
2602,00;0,0589
2601,00;0,0589
2600,00;0,0589
2599,00;0,0588
2598,00;0,0588
2597,00;0,0588
2596,00;0,0588
2595,00;0,0588
2594,00;0,0588
2593,00;0,0588
2592,00;0,0588
2591,00;0,0588
2590,00;0,0587
2589,00;0,0587
2588,00;0,0587
2587,00;0,0587
2586,00;0,0587
2585,00;0,0587
2584,00;0,0587
2583,00;0,0587
2582,00;0,0587
2581,00;0,0587
2580,00;0,0587
2579,00;0,0587
2578,00;0,0587
2577,00;0,0586
2576,00;0,0586
2575,00;0,0586
2574,00;0,0586
2573,00;0,0586
2572,00;0,0586
2571,00;0,0586
2570,00;0,0586
2569,00;0,0586
2568,00;0,0586
2567,00;0,0586
2566,00;0,0586
2565,00;0,0586
2564,00;0,0586
2563,00;0,0586
2562,00;0,0585
2561,00;0,0585
2560,00;0,0585
2559,00;0,0585
2558,00;0,0585
2557,00;0,0585
2556,00;0,0585
2555,00;0,0586
2554,00;0,0585
2553,00;0,0585
2552,00;0,0585
2551,00;0,0585
2550,00;0,0585
2549,00;0,0585
2548,00;0,0585
2547,00;0,0585
2546,00;0,0585
2545,00;0,0585
2544,00;0,0585
2543,00;0,0585
2542,00;0,0585
2541,00;0,0585
2540,00;0,0585
2539,00;0,0585
2538,00;0,0585
2537,00;0,0585
2536,00;0,0585
2535,00;0,0584
2534,00;0,0584
2533,00;0,0584
2532,00;0,0584
2531,00;0,0584
2530,00;0,0584
2529,00;0,0584
2528,00;0,0584
2527,00;0,0584
2526,00;0,0584
2525,00;0,0584
2524,00;0,0584
2523,00;0,0584
2522,00;0,0584
2521,00;0,0584
2520,00;0,0584
2519,00;0,0584
2518,00;0,0584
2517,00;0,0584
2516,00;0,0584
2515,00;0,0584
2514,00;0,0584
2513,00;0,0584
2512,00;0,0584
2511,00;0,0584
2510,00;0,0584
2509,00;0,0584
2508,00;0,0584
2507,00;0,0583
2506,00;0,0583
2505,00;0,0583
2504,00;0,0584
2503,00;0,0584
2502,00;0,0584
2501,00;0,0584
2500,00;0,0584
2499,00;0,0584
2498,00;0,0584
2497,00;0,0584
2496,00;0,0584
2495,00;0,0584
2494,00;0,0584
2493,00;0,0584
2492,00;0,0584
2491,00;0,0584
2490,00;0,0585
2489,00;0,0585
2488,00;0,0585
2487,00;0,0585
2486,00;0,0585
2485,00;0,0585
2484,00;0,0585
2483,00;0,0585
2482,00;0,0585
2481,00;0,0585
2480,00;0,0585
2479,00;0,0585
2478,00;0,0585
2477,00;0,0585
2476,00;0,0585
2475,00;0,0585
2474,00;0,0585
2473,00;0,0585
2472,00;0,0585
2471,00;0,0585
2470,00;0,0585
2469,00;0,0585
2468,00;0,0585
2467,00;0,0585
2466,00;0,0585
2465,00;0,0585
2464,00;0,0585
2463,00;0,0585
2462,00;0,0585
2461,00;0,0585
2460,00;0,0585
2459,00;0,0585
2458,00;0,0585
2457,00;0,0585
2456,00;0,0585
2455,00;0,0585
2454,00;0,0585
2453,00;0,0585
2452,00;0,0585
2451,00;0,0585
2450,00;0,0585
2449,00;0,0585
2448,00;0,0585
2447,00;0,0585
2446,00;0,0585
2445,00;0,0585
2444,00;0,0586
2443,00;0,0586
2442,00;0,0586
2441,00;0,0585
2440,00;0,0585
2439,00;0,0585
2438,00;0,0585
2437,00;0,0585
2436,00;0,0585
2435,00;0,0585
2434,00;0,0585
2433,00;0,0585
2432,00;0,0585
2431,00;0,0585
2430,00;0,0585
2429,00;0,0585
2428,00;0,0585
2427,00;0,0585
2426,00;0,0585
2425,00;0,0585
2424,00;0,0585
2423,00;0,0585
2422,00;0,0585
2421,00;0,0585
2420,00;0,0585
2419,00;0,0585
2418,00;0,0585
2417,00;0,0585
2416,00;0,0585
2415,00;0,0585
2414,00;0,0585
2413,00;0,0585
2412,00;0,0585
2411,00;0,0585
2410,00;0,0585
2409,00;0,0585
2408,00;0,0585
2407,00;0,0585
2406,00;0,0585
2405,00;0,0585
2404,00;0,0585
2403,00;0,0585
2402,00;0,0585
2401,00;0,0585
2400,00;0,0585
2399,00;0,0585
2398,00;0,0585
2397,00;0,0585
2396,00;0,0585
2395,00;0,0585
2394,00;0,0585
2393,00;0,0585
2392,00;0,0585
2391,00;0,0586
2390,00;0,0586
2389,00;0,0586
2388,00;0,0586
2387,00;0,0586
2386,00;0,0586
2385,00;0,0586
2384,00;0,0586
2383,00;0,0585
2382,00;0,0585
2381,00;0,0585
2380,00;0,0585
2379,00;0,0584
2378,00;0,0584
2377,00;0,0584
2376,00;0,0585
2375,00;0,0585
2374,00;0,0585
2373,00;0,0585
2372,00;0,0586
2371,00;0,0586
2370,00;0,0586
2369,00;0,0586
2368,00;0,0586
2367,00;0,0586
2366,00;0,0586
2365,00;0,0586
2364,00;0,0587
2363,00;0,0587
2362,00;0,0587
2361,00;0,0587
2360,00;0,0587
2359,00;0,0588
2358,00;0,0588
2357,00;0,0588
2356,00;0,0588
2355,00;0,0588
2354,00;0,0587
2353,00;0,0588
2352,00;0,0588
2351,00;0,0589
2350,00;0,0589
2349,00;0,0589
2348,00;0,0589
2347,00;0,0590
2346,00;0,0590
2345,00;0,0591
2344,00;0,0591
2343,00;0,0591
2342,00;0,0591
2341,00;0,0591
2340,00;0,0591
2339,00;0,0591
2338,00;0,0591
2337,00;0,0592
2336,00;0,0592
2335,00;0,0592
2334,00;0,0592
2333,00;0,0592
2332,00;0,0592
2331,00;0,0593
2330,00;0,0593
2329,00;0,0594
2328,00;0,0594
2327,00;0,0595
2326,00;0,0597
2325,00;0,0598
2324,00;0,0598
2323,00;0,0599
2322,00;0,0598
2321,00;0,0598
2320,00;0,0597
2319,00;0,0597
2318,00;0,0596
2317,00;0,0595
2316,00;0,0595
2315,00;0,0595
2314,00;0,0595
2313,00;0,0595
2312,00;0,0596
2311,00;0,0596
2310,00;0,0596
2309,00;0,0596
2308,00;0,0596
2307,00;0,0596
2306,00;0,0595
2305,00;0,0595
2304,00;0,0595
2303,00;0,0595
2302,00;0,0596
2301,00;0,0596
2300,00;0,0596
2299,00;0,0596
2298,00;0,0596
2297,00;0,0596
2296,00;0,0596
2295,00;0,0596
2294,00;0,0597
2293,00;0,0597
2292,00;0,0598
2291,00;0,0598
2290,00;0,0598
2289,00;0,0599
2288,00;0,0599
2287,00;0,0599
2286,00;0,0599
2285,00;0,0599
2284,00;0,0598
2283,00;0,0598
2282,00;0,0597
2281,00;0,0596
2280,00;0,0596
2279,00;0,0596
2278,00;0,0595
2277,00;0,0595
2276,00;0,0594
2275,00;0,0593
2274,00;0,0592
2273,00;0,0592
2272,00;0,0592
2271,00;0,0592
2270,00;0,0591
2269,00;0,0591
2268,00;0,0591
2267,00;0,0590
2266,00;0,0590
2265,00;0,0590
2264,00;0,0590
2263,00;0,0590
2262,00;0,0591
2261,00;0,0592
2260,00;0,0592
2259,00;0,0592
2258,00;0,0592
2257,00;0,0592
2256,00;0,0592
2255,00;0,0592
2254,00;0,0592
2253,00;0,0592
2252,00;0,0592
2251,00;0,0592
2250,00;0,0592
2249,00;0,0592
2248,00;0,0591
2247,00;0,0591
2246,00;0,0591
2245,00;0,0590
2244,00;0,0590
2243,00;0,0590
2242,00;0,0590
2241,00;0,0590
2240,00;0,0590
2239,00;0,0590
2238,00;0,0590
2237,00;0,0591
2236,00;0,0591
2235,00;0,0590
2234,00;0,0590
2233,00;0,0590
2232,00;0,0590
2231,00;0,0590
2230,00;0,0590
2229,00;0,0590
2228,00;0,0590
2227,00;0,0590
2226,00;0,0590
2225,00;0,0590
2224,00;0,0590
2223,00;0,0590
2222,00;0,0590
2221,00;0,0590
2220,00;0,0589
2219,00;0,0589
2218,00;0,0589
2217,00;0,0589
2216,00;0,0589
2215,00;0,0589
2214,00;0,0589
2213,00;0,0589
2212,00;0,0589
2211,00;0,0589
2210,00;0,0589
2209,00;0,0589
2208,00;0,0589
2207,00;0,0589
2206,00;0,0589
2205,00;0,0589
2204,00;0,0589
2203,00;0,0590
2202,00;0,0589
2201,00;0,0589
2200,00;0,0589
2199,00;0,0590
2198,00;0,0590
2197,00;0,0590
2196,00;0,0590
2195,00;0,0591
2194,00;0,0591
2193,00;0,0591
2192,00;0,0590
2191,00;0,0590
2190,00;0,0590
2189,00;0,0590
2188,00;0,0589
2187,00;0,0589
2186,00;0,0588
2185,00;0,0587
2184,00;0,0587
2183,00;0,0588
2182,00;0,0588
2181,00;0,0588
2180,00;0,0587
2179,00;0,0587
2178,00;0,0587
2177,00;0,0587
2176,00;0,0587
2175,00;0,0587
2174,00;0,0586
2173,00;0,0586
2172,00;0,0585
2171,00;0,0585
2170,00;0,0584
2169,00;0,0585
2168,00;0,0585
2167,00;0,0586
2166,00;0,0588
2165,00;0,0589
2164,00;0,0590
2163,00;0,0590
2162,00;0,0588
2161,00;0,0585
2160,00;0,0580
2159,00;0,0575
2158,00;0,0573
2157,00;0,0572
2156,00;0,0572
2155,00;0,0572
2154,00;0,0572
2153,00;0,0572
2152,00;0,0573
2151,00;0,0574
2150,00;0,0575
2149,00;0,0575
2148,00;0,0575
2147,00;0,0575
2146,00;0,0574
2145,00;0,0573
2144,00;0,0574
2143,00;0,0575
2142,00;0,0576
2141,00;0,0576
2140,00;0,0576
2139,00;0,0575
2138,00;0,0575
2137,00;0,0575
2136,00;0,0575
2135,00;0,0574
2134,00;0,0573
2133,00;0,0572
2132,00;0,0572
2131,00;0,0573
2130,00;0,0574
2129,00;0,0575
2128,00;0,0576
2127,00;0,0577
2126,00;0,0578
2125,00;0,0578
2124,00;0,0578
2123,00;0,0579
2122,00;0,0580
2121,00;0,0580
2120,00;0,0581
2119,00;0,0582
2118,00;0,0583
2117,00;0,0585
2116,00;0,0586
2115,00;0,0586
2114,00;0,0587
2113,00;0,0587
2112,00;0,0587
2111,00;0,0586
2110,00;0,0586
2109,00;0,0586
2108,00;0,0587
2107,00;0,0587
2106,00;0,0587
2105,00;0,0587
2104,00;0,0587
2103,00;0,0586
2102,00;0,0587
2101,00;0,0587
2100,00;0,0587
2099,00;0,0587
2098,00;0,0586
2097,00;0,0585
2096,00;0,0584
2095,00;0,0584
2094,00;0,0584
2093,00;0,0584
2092,00;0,0584
2091,00;0,0585
2090,00;0,0585
2089,00;0,0585
2088,00;0,0585
2087,00;0,0586
2086,00;0,0586
2085,00;0,0587
2084,00;0,0587
2083,00;0,0587
2082,00;0,0587
2081,00;0,0587
2080,00;0,0587
2079,00;0,0587
2078,00;0,0587
2077,00;0,0587
2076,00;0,0587
2075,00;0,0587
2074,00;0,0587
2073,00;0,0587
2072,00;0,0587
2071,00;0,0586
2070,00;0,0586
2069,00;0,0586
2068,00;0,0586
2067,00;0,0586
2066,00;0,0586
2065,00;0,0586
2064,00;0,0586
2063,00;0,0586
2062,00;0,0585
2061,00;0,0584
2060,00;0,0584
2059,00;0,0583
2058,00;0,0584
2057,00;0,0585
2056,00;0,0586
2055,00;0,0586
2054,00;0,0587
2053,00;0,0588
2052,00;0,0589
2051,00;0,0590
2050,00;0,0589
2049,00;0,0588
2048,00;0,0587
2047,00;0,0586
2046,00;0,0585
2045,00;0,0584
2044,00;0,0583
2043,00;0,0583
2042,00;0,0582
2041,00;0,0582
2040,00;0,0581
2039,00;0,0581
2038,00;0,0581
2037,00;0,0581
2036,00;0,0581
2035,00;0,0579
2034,00;0,0578
2033,00;0,0577
2032,00;0,0577
2031,00;0,0577
2030,00;0,0577
2029,00;0,0577
2028,00;0,0576
2027,00;0,0575
2026,00;0,0574
2025,00;0,0574
2024,00;0,0573
2023,00;0,0574
2022,00;0,0574
2021,00;0,0575
2020,00;0,0576
2019,00;0,0576
2018,00;0,0575
2017,00;0,0575
2016,00;0,0575
2015,00;0,0575
2014,00;0,0574
2013,00;0,0574
2012,00;0,0574
2011,00;0,0575
2010,00;0,0575
2009,00;0,0575
2008,00;0,0574
2007,00;0,0573
2006,00;0,0572
2005,00;0,0572
2004,00;0,0572
2003,00;0,0573
2002,00;0,0573
2001,00;0,0574
2000,00;0,0574
1999,00;0,0574
1998,00;0,0574
1997,00;0,0575
1996,00;0,0576
1995,00;0,0577
1994,00;0,0577
1993,00;0,0577
1992,00;0,0577
1991,00;0,0577
1990,00;0,0577
1989,00;0,0578
1988,00;0,0578
1987,00;0,0579
1986,00;0,0579
1985,00;0,0579
1984,00;0,0578
1983,00;0,0578
1982,00;0,0578
1981,00;0,0579
1980,00;0,0578
1979,00;0,0577
1978,00;0,0575
1977,00;0,0573
1976,00;0,0573
1975,00;0,0573
1974,00;0,0573
1973,00;0,0573
1972,00;0,0573
1971,00;0,0573
1970,00;0,0573
1969,00;0,0573
1968,00;0,0573
1967,00;0,0573
1966,00;0,0574
1965,00;0,0574
1964,00;0,0574
1963,00;0,0575
1962,00;0,0575
1961,00;0,0574
1960,00;0,0574
1959,00;0,0574
1958,00;0,0574
1957,00;0,0574
1956,00;0,0574
1955,00;0,0573
1954,00;0,0572
1953,00;0,0572
1952,00;0,0573
1951,00;0,0573
1950,00;0,0573
1949,00;0,0573
1948,00;0,0573
1947,00;0,0573
1946,00;0,0573
1945,00;0,0573
1944,00;0,0573
1943,00;0,0573
1942,00;0,0573
1941,00;0,0574
1940,00;0,0574
1939,00;0,0574
1938,00;0,0574
1937,00;0,0574
1936,00;0,0574
1935,00;0,0574
1934,00;0,0574
1933,00;0,0574
1932,00;0,0575
1931,00;0,0575
1930,00;0,0575
1929,00;0,0575
1928,00;0,0575
1927,00;0,0575
1926,00;0,0575
1925,00;0,0575
1924,00;0,0575
1923,00;0,0576
1922,00;0,0576
1921,00;0,0576
1920,00;0,0576
1919,00;0,0576
1918,00;0,0576
1917,00;0,0576
1916,00;0,0576
1915,00;0,0576
1914,00;0,0576
1913,00;0,0577
1912,00;0,0577
1911,00;0,0577
1910,00;0,0577
1909,00;0,0577
1908,00;0,0577
1907,00;0,0577
1906,00;0,0577
1905,00;0,0577
1904,00;0,0577
1903,00;0,0577
1902,00;0,0577
1901,00;0,0577
1900,00;0,0577
1899,00;0,0577
1898,00;0,0577
1897,00;0,0578
1896,00;0,0578
1895,00;0,0578
1894,00;0,0578
1893,00;0,0578
1892,00;0,0578
1891,00;0,0578
1890,00;0,0578
1889,00;0,0578
1888,00;0,0578
1887,00;0,0578
1886,00;0,0578
1885,00;0,0578
1884,00;0,0578
1883,00;0,0578
1882,00;0,0578
1881,00;0,0578
1880,00;0,0578
1879,00;0,0578
1878,00;0,0578
1877,00;0,0578
1876,00;0,0578
1875,00;0,0578
1874,00;0,0578
1873,00;0,0578
1872,00;0,0578
1871,00;0,0578
1870,00;0,0577
1869,00;0,0577
1868,00;0,0577
1867,00;0,0577
1866,00;0,0577
1865,00;0,0577
1864,00;0,0578
1863,00;0,0578
1862,00;0,0578
1861,00;0,0579
1860,00;0,0579
1859,00;0,0579
1858,00;0,0578
1857,00;0,0578
1856,00;0,0578
1855,00;0,0577
1854,00;0,0577
1853,00;0,0577
1852,00;0,0577
1851,00;0,0577
1850,00;0,0577
1849,00;0,0577
1848,00;0,0577
1847,00;0,0577
1846,00;0,0577
1845,00;0,0577
1844,00;0,0577
1843,00;0,0577
1842,00;0,0577
1841,00;0,0577
1840,00;0,0577
1839,00;0,0577
1838,00;0,0577
1837,00;0,0577
1836,00;0,0577
1835,00;0,0577
1834,00;0,0577
1833,00;0,0577
1832,00;0,0577
1831,00;0,0577
1830,00;0,0577
1829,00;0,0577
1828,00;0,0577
1827,00;0,0577
1826,00;0,0577
1825,00;0,0577
1824,00;0,0577
1823,00;0,0577
1822,00;0,0577
1821,00;0,0577
1820,00;0,0577
1819,00;0,0577
1818,00;0,0576
1817,00;0,0576
1816,00;0,0576
1815,00;0,0576
1814,00;0,0576
1813,00;0,0576
1812,00;0,0577
1811,00;0,0577
1810,00;0,0577
1809,00;0,0577
1808,00;0,0577
1807,00;0,0577
1806,00;0,0576
1805,00;0,0576
1804,00;0,0576
1803,00;0,0577
1802,00;0,0577
1801,00;0,0577
1800,00;0,0577
1799,00;0,0577
1798,00;0,0577
1797,00;0,0577
1796,00;0,0577
1795,00;0,0577
1794,00;0,0576
1793,00;0,0576
1792,00;0,0576
1791,00;0,0577
1790,00;0,0577
1789,00;0,0577
1788,00;0,0577
1787,00;0,0577
1786,00;0,0577
1785,00;0,0577
1784,00;0,0577
1783,00;0,0577
1782,00;0,0577
1781,00;0,0576
1780,00;0,0576
1779,00;0,0576
1778,00;0,0576
1777,00;0,0575
1776,00;0,0575
1775,00;0,0575
1774,00;0,0575
1773,00;0,0575
1772,00;0,0575
1771,00;0,0575
1770,00;0,0575
1769,00;0,0575
1768,00;0,0575
1767,00;0,0575
1766,00;0,0575
1765,00;0,0575
1764,00;0,0575
1763,00;0,0575
1762,00;0,0575
1761,00;0,0576
1760,00;0,0576
1759,00;0,0576
1758,00;0,0575
1757,00;0,0574
1756,00;0,0574
1755,00;0,0574
1754,00;0,0574
1753,00;0,0574
1752,00;0,0574
1751,00;0,0573
1750,00;0,0573
1749,00;0,0572
1748,00;0,0572
1747,00;0,0572
1746,00;0,0573
1745,00;0,0573
1744,00;0,0573
1743,00;0,0573
1742,00;0,0573
1741,00;0,0573
1740,00;0,0573
1739,00;0,0573
1738,00;0,0573
1737,00;0,0573
1736,00;0,0573
1735,00;0,0573
1734,00;0,0574
1733,00;0,0575
1732,00;0,0575
1731,00;0,0576
1730,00;0,0576
1729,00;0,0577
1728,00;0,0577
1727,00;0,0577
1726,00;0,0577
1725,00;0,0577
1724,00;0,0578
1723,00;0,0578
1722,00;0,0579
1721,00;0,0579
1720,00;0,0579
1719,00;0,0579
1718,00;0,0579
1717,00;0,0579
1716,00;0,0580
1715,00;0,0580
1714,00;0,0581
1713,00;0,0582
1712,00;0,0583
1711,00;0,0583
1710,00;0,0584
1709,00;0,0584
1708,00;0,0585
1707,00;0,0585
1706,00;0,0586
1705,00;0,0586
1704,00;0,0587
1703,00;0,0588
1702,00;0,0588
1701,00;0,0588
1700,00;0,0589
1699,00;0,0589
1698,00;0,0590
1697,00;0,0590
1696,00;0,0590
1695,00;0,0589
1694,00;0,0590
1693,00;0,0590
1692,00;0,0590
1691,00;0,0590
1690,00;0,0590
1689,00;0,0590
1688,00;0,0590
1687,00;0,0590
1686,00;0,0590
1685,00;0,0590
1684,00;0,0590
1683,00;0,0590
1682,00;0,0590
1681,00;0,0590
1680,00;0,0590
1679,00;0,0590
1678,00;0,0590
1677,00;0,0590
1676,00;0,0590
1675,00;0,0590
1674,00;0,0589
1673,00;0,0589
1672,00;0,0589
1671,00;0,0589
1670,00;0,0588
1669,00;0,0588
1668,00;0,0588
1667,00;0,0589
1666,00;0,0589
1665,00;0,0589
1664,00;0,0589
1663,00;0,0589
1662,00;0,0589
1661,00;0,0589
1660,00;0,0589
1659,00;0,0588
1658,00;0,0588
1657,00;0,0588
1656,00;0,0588
1655,00;0,0588
1654,00;0,0588
1653,00;0,0588
1652,00;0,0588
1651,00;0,0588
1650,00;0,0588
1649,00;0,0588
1648,00;0,0588
1647,00;0,0588
1646,00;0,0588
1645,00;0,0588
1644,00;0,0588
1643,00;0,0589
1642,00;0,0589
1641,00;0,0589
1640,00;0,0589
1639,00;0,0588
1638,00;0,0588
1637,00;0,0588
1636,00;0,0589
1635,00;0,0589
1634,00;0,0590
1633,00;0,0590
1632,00;0,0590
1631,00;0,0591
1630,00;0,0591
1629,00;0,0591
1628,00;0,0592
1627,00;0,0592
1626,00;0,0592
1625,00;0,0592
1624,00;0,0593
1623,00;0,0593
1622,00;0,0593
1621,00;0,0594
1620,00;0,0594
1619,00;0,0594
1618,00;0,0595
1617,00;0,0595
1616,00;0,0595
1615,00;0,0596
1614,00;0,0596
1613,00;0,0597
1612,00;0,0597
1611,00;0,0598
1610,00;0,0598
1609,00;0,0598
1608,00;0,0599
1607,00;0,0599
1606,00;0,0599
1605,00;0,0600
1604,00;0,0600
1603,00;0,0601
1602,00;0,0602
1601,00;0,0602
1600,00;0,0602
1599,00;0,0603
1598,00;0,0603
1597,00;0,0603
1596,00;0,0604
1595,00;0,0604
1594,00;0,0605
1593,00;0,0605
1592,00;0,0606
1591,00;0,0606
1590,00;0,0606
1589,00;0,0607
1588,00;0,0607
1587,00;0,0607
1586,00;0,0608
1585,00;0,0608
1584,00;0,0608
1583,00;0,0609
1582,00;0,0609
1581,00;0,0609
1580,00;0,0610
1579,00;0,0610
1578,00;0,0611
1577,00;0,0611
1576,00;0,0611
1575,00;0,0612
1574,00;0,0612
1573,00;0,0612
1572,00;0,0613
1571,00;0,0613
1570,00;0,0614
1569,00;0,0614
1568,00;0,0614
1567,00;0,0614
1566,00;0,0615
1565,00;0,0615
1564,00;0,0615
1563,00;0,0615
1562,00;0,0616
1561,00;0,0616
1560,00;0,0616
1559,00;0,0616
1558,00;0,0617
1557,00;0,0617
1556,00;0,0618
1555,00;0,0618
1554,00;0,0618
1553,00;0,0618
1552,00;0,0618
1551,00;0,0618
1550,00;0,0619
1549,00;0,0620
1548,00;0,0620
1547,00;0,0620
1546,00;0,0621
1545,00;0,0621
1544,00;0,0621
1543,00;0,0622
1542,00;0,0623
1541,00;0,0623
1540,00;0,0623
1539,00;0,0623
1538,00;0,0623
1537,00;0,0623
1536,00;0,0624
1535,00;0,0624
1534,00;0,0624
1533,00;0,0624
1532,00;0,0624
1531,00;0,0624
1530,00;0,0624
1529,00;0,0624
1528,00;0,0623
1527,00;0,0623
1526,00;0,0623
1525,00;0,0624
1524,00;0,0624
1523,00;0,0624
1522,00;0,0623
1521,00;0,0623
1520,00;0,0622
1519,00;0,0622
1518,00;0,0622
1517,00;0,0622
1516,00;0,0622
1515,00;0,0622
1514,00;0,0622
1513,00;0,0622
1512,00;0,0621
1511,00;0,0621
1510,00;0,0621
1509,00;0,0621
1508,00;0,0620
1507,00;0,0620
1506,00;0,0619
1505,00;0,0619
1504,00;0,0619
1503,00;0,0619
1502,00;0,0618
1501,00;0,0618
1500,00;0,0618
1499,00;0,0617
1498,00;0,0616
1497,00;0,0615
1496,00;0,0615
1495,00;0,0615
1494,00;0,0615
1493,00;0,0615
1492,00;0,0614
1491,00;0,0613
1490,00;0,0612
1489,00;0,0612
1488,00;0,0611
1487,00;0,0611
1486,00;0,0611
1485,00;0,0611
1484,00;0,0611
1483,00;0,0611
1482,00;0,0610
1481,00;0,0610
1480,00;0,0609
1479,00;0,0609
1478,00;0,0609
1477,00;0,0608
1476,00;0,0608
1475,00;0,0607
1474,00;0,0607
1473,00;0,0607
1472,00;0,0606
1471,00;0,0606
1470,00;0,0606
1469,00;0,0606
1468,00;0,0606
1467,00;0,0606
1466,00;0,0607
1465,00;0,0607
1464,00;0,0607
1463,00;0,0607
1462,00;0,0606
1461,00;0,0606
1460,00;0,0606
1459,00;0,0606
1458,00;0,0607
1457,00;0,0607
1456,00;0,0607
1455,00;0,0607
1454,00;0,0608
1453,00;0,0608
1452,00;0,0608
1451,00;0,0608
1450,00;0,0608
1449,00;0,0608
1448,00;0,0608
1447,00;0,0608
1446,00;0,0609
1445,00;0,0609
1444,00;0,0609
1443,00;0,0609
1442,00;0,0609
1441,00;0,0610
1440,00;0,0610
1439,00;0,0610
1438,00;0,0610
1437,00;0,0610
1436,00;0,0610
1435,00;0,0611
1434,00;0,0611
1433,00;0,0612
1432,00;0,0612
1431,00;0,0612
1430,00;0,0612
1429,00;0,0612
1428,00;0,0612
1427,00;0,0613
1426,00;0,0613
1425,00;0,0613
1424,00;0,0613
1423,00;0,0613
1422,00;0,0614
1421,00;0,0614
1420,00;0,0614
1419,00;0,0614
1418,00;0,0615
1417,00;0,0615
1416,00;0,0616
1415,00;0,0616
1414,00;0,0616
1413,00;0,0616
1412,00;0,0617
1411,00;0,0617
1410,00;0,0617
1409,00;0,0618
1408,00;0,0618
1407,00;0,0618
1406,00;0,0618
1405,00;0,0618
1404,00;0,0618
1403,00;0,0619
1402,00;0,0619
1401,00;0,0620
1400,00;0,0620
1399,00;0,0620
1398,00;0,0620
1397,00;0,0620
1396,00;0,0620
1395,00;0,0620
1394,00;0,0620
1393,00;0,0620
1392,00;0,0620
1391,00;0,0620
1390,00;0,0620
1389,00;0,0621
1388,00;0,0620
1387,00;0,0620
1386,00;0,0620
1385,00;0,0620
1384,00;0,0620
1383,00;0,0620
1382,00;0,0620
1381,00;0,0620
1380,00;0,0620
1379,00;0,0620
1378,00;0,0619
1377,00;0,0619
1376,00;0,0619
1375,00;0,0619
1374,00;0,0618
1373,00;0,0618
1372,00;0,0618
1371,00;0,0618
1370,00;0,0618
1369,00;0,0617
1368,00;0,0617
1367,00;0,0616
1366,00;0,0616
1365,00;0,0615
1364,00;0,0615
1363,00;0,0615
1362,00;0,0615
1361,00;0,0614
1360,00;0,0614
1359,00;0,0613
1358,00;0,0613
1357,00;0,0613
1356,00;0,0612
1355,00;0,0612
1354,00;0,0612
1353,00;0,0612
1352,00;0,0612
1351,00;0,0611
1350,00;0,0611
1349,00;0,0610
1348,00;0,0610
1347,00;0,0610
1346,00;0,0609
1345,00;0,0609
1344,00;0,0608
1343,00;0,0608
1342,00;0,0608
1341,00;0,0607
1340,00;0,0607
1339,00;0,0607
1338,00;0,0606
1337,00;0,0606
1336,00;0,0606
1335,00;0,0605
1334,00;0,0605
1333,00;0,0604
1332,00;0,0604
1331,00;0,0604
1330,00;0,0603
1329,00;0,0603
1328,00;0,0602
1327,00;0,0602
1326,00;0,0602
1325,00;0,0601
1324,00;0,0601
1323,00;0,0601
1322,00;0,0600
1321,00;0,0600
1320,00;0,0599
1319,00;0,0599
1318,00;0,0599
1317,00;0,0598
1316,00;0,0598
1315,00;0,0598
1314,00;0,0597
1313,00;0,0597
1312,00;0,0596
1311,00;0,0596
1310,00;0,0596
1309,00;0,0595
1308,00;0,0595
1307,00;0,0595
1306,00;0,0594
1305,00;0,0594
1304,00;0,0593
1303,00;0,0593
1302,00;0,0592
1301,00;0,0592
1300,00;0,0592
1299,00;0,0591
1298,00;0,0591
1297,00;0,0590
1296,00;0,0590
1295,00;0,0590
1294,00;0,0589
1293,00;0,0589
1292,00;0,0589
1291,00;0,0588
1290,00;0,0588
1289,00;0,0587
1288,00;0,0587
1287,00;0,0587
1286,00;0,0586
1285,00;0,0586
1284,00;0,0586
1283,00;0,0585
1282,00;0,0585
1281,00;0,0584
1280,00;0,0584
1279,00;0,0584
1278,00;0,0583
1277,00;0,0583
1276,00;0,0583
1275,00;0,0583
1274,00;0,0583
1273,00;0,0582
1272,00;0,0582
1271,00;0,0581
1270,00;0,0581
1269,00;0,0580
1268,00;0,0580
1267,00;0,0580
1266,00;0,0580
1265,00;0,0580
1264,00;0,0580
1263,00;0,0580
1262,00;0,0579
1261,00;0,0578
1260,00;0,0577
1259,00;0,0577
1258,00;0,0577
1257,00;0,0577
1256,00;0,0577
1255,00;0,0576
1254,00;0,0576
1253,00;0,0576
1252,00;0,0575
1251,00;0,0575
1250,00;0,0575
1249,00;0,0575
1248,00;0,0575
1247,00;0,0574
1246,00;0,0574
1245,00;0,0573
1244,00;0,0572
1243,00;0,0572
1242,00;0,0572
1241,00;0,0573
1240,00;0,0573
1239,00;0,0573
1238,00;0,0573
1237,00;0,0574
1236,00;0,0574
1235,00;0,0573
