Circle #	Center X	Center Y	Center X (µm)	Center Y (µm)	Radius	Radius (µm)	
2261	3483,00	2573,00	1639,06	-799,06	8,00	3,76	
2262	1639,00	2574,00	771,29	-799,53	16,00	7,53	
2263	1641,00	2575,00	772,24	-800,00	16,00	7,53	
2264	2237,00	2575,00	1052,71	-800,00	9,00	4,24	
2265	3182,00	2575,00	1497,41	-800,00	20,00	9,41	
2266	3214,00	2576,00	1512,47	-800,47	6,00	2,82	
2267	3725,00	2576,00	1752,94	-800,47	8,00	3,76	
2268	2200,00	2576,00	1035,29	-800,47	6,00	2,82	
2269	3600,00	2578,00	1694,12	-801,41	5,00	2,35	
2270	1804,00	2579,00	848,94	-801,88	13,00	6,12	
2271	2708,00	2577,00	1274,35	-800,94	17,00	8,00	
2272	3520,00	2577,00	1656,47	-800,94	6,00	2,82	
2273	1689,00	2578,00	794,82	-801,41	30,00	14,12	
2274	2634,00	2578,00	1239,53	-801,41	7,00	3,29	
2275	3820,00	2579,00	1797,65	-801,88	7,00	3,29	
2276	2655,00	2581,00	1249,41	-802,82	7,00	3,29	
2277	2071,00	2582,00	974,59	-803,29	7,00	3,29	
2278	1669,00	2582,00	785,41	-803,29	26,00	12,24	
2279	2439,00	2582,00	1147,76	-803,29	10,00	4,71	
2280	3871,00	2582,00	1821,65	-803,29	13,00	6,12	
2281	1662,00	2583,00	782,12	-803,76	26,00	12,24	
2282	2696,00	2584,00	1268,71	-804,24	15,00	7,06	
2283	3666,00	2583,00	1725,18	-803,76	11,00	5,18	
2284	2543,00	2584,00	1196,71	-804,24	6,00	2,82	
2285	3035,00	2587,00	1428,24	-805,65	5,00	2,35	
2286	1801,00	2585,00	847,53	-804,71	13,00	6,12	
2287	2080,00	2587,00	978,82	-805,65	6,00	2,82	
2288	3080,00	2586,00	1449,41	-805,18	7,00	3,29	
2289	3584,00	2587,00	1686,59	-805,65	5,00	2,35	
2290	3161,00	2586,00	1487,53	-805,18	12,00	5,65	
2291	1899,00	2591,00	893,65	-807,53	7,00	3,29	
2292	3769,00	2588,00	1773,65	-806,12	6,00	2,82	
2293	3790,00	2587,00	1783,53	-805,65	13,00	6,12	
2294	1605,00	2589,00	755,29	-806,59	13,00	6,12	
2295	2444,00	2589,00	1150,12	-806,59	12,00	5,65	
2296	2691,00	2589,00	1266,35	-806,59	15,00	7,06	
2297	1602,00	2591,00	753,88	-807,53	13,00	6,12	
2298	2449,00	2591,00	1152,47	-807,53	13,00	6,12	
2299	1978,00	2592,00	930,82	-808,00	7,00	3,29	
2300	2096,00	2593,00	986,35	-808,47	5,00	2,35	
2301	3608,00	2592,00	1697,88	-808,00	5,00	2,35	
2302	2579,00	2595,00	1213,65	-809,41	16,00	7,53	
2303	3630,00	2594,00	1708,24	-808,94	11,00	5,18	
2304	1523,00	2595,00	716,71	-809,41	26,00	12,24	
2305	2334,00	2597,00	1098,35	-810,35	13,00	6,12	
2306	3268,00	2595,00	1537,88	-809,41	5,00	2,35	
2307	2109,00	2597,00	992,47	-810,35	6,00	2,82	
2308	1942,00	2597,00	913,88	-810,35	8,00	3,76	
2309	2467,00	2599,00	1160,94	-811,29	14,00	6,59	
2310	3801,00	2599,00	1788,71	-811,29	7,00	3,29	
2311	2144,00	2600,00	1008,94	-811,76	9,00	4,24	
2312	2629,00	2602,00	1237,18	-812,71	9,00	4,24	
2313	3694,00	2600,00	1738,35	-811,76	6,00	2,82	
2314	1768,00	2603,00	832,00	-813,18	14,00	6,59	
2315	2517,00	2603,00	1184,47	-813,18	22,00	10,35	
2316	1997,00	2604,00	939,76	-813,65	6,00	2,82	
2317	3520,00	2604,00	1656,47	-813,65	6,00	2,82	
2318	1899,00	2607,00	893,65	-815,06	8,00	3,76	
2319	2163,00	2605,00	1017,88	-814,12	5,00	2,35	
2320	2675,00	2605,00	1258,82	-814,12	12,00	5,65	
2321	2037,00	2611,00	958,59	-816,94	5,00	2,35	
2322	3513,00	2606,00	1653,18	-814,59	5,00	2,35	
2323	1552,00	2607,00	730,35	-815,06	28,00	13,18	
2324	1777,00	2607,00	836,24	-815,06	15,00	7,06	
2325	2674,00	2607,00	1258,35	-815,06	12,00	5,65	
2326	2192,00	2609,00	1031,53	-816,00	5,00	2,35	
2327	2528,00	2608,00	1189,65	-815,53	20,00	9,41	
2328	3259,00	2609,00	1533,65	-816,00	8,00	3,76	
2329	2531,00	2610,00	1191,06	-816,47	20,00	9,41	
2330	2104,00	2611,00	990,12	-816,94	7,00	3,29	
2331	2533,00	2611,00	1192,00	-816,94	20,00	9,41	
2332	2165,00	2619,00	1018,82	-820,71	5,00	2,35	
2333	2247,00	2614,00	1057,41	-818,35	6,00	2,82	
2334	2120,00	2615,00	997,65	-818,82	7,00	3,29	
2335	2238,00	2616,00	1053,18	-819,29	5,00	2,35	
2336	3076,00	2619,00	1447,53	-820,71	5,00	2,35	
2337	2455,00	2621,00	1155,29	-821,65	8,00	3,76	
2338	3087,00	2622,00	1452,71	-822,12	5,00	2,35	
2339	1844,00	2623,00	867,76	-822,59	32,00	15,06	
2340	1973,00	2623,00	928,47	-822,59	5,00	2,35	
2341	2201,00	2627,00	1035,76	-824,47	7,00	3,29	
2342	2322,00	2626,00	1092,71	-824,00	12,00	5,65	
2343	2618,00	2627,00	1232,00	-824,47	5,00	2,35	
2344	2664,00	2628,00	1253,65	-824,94	6,00	2,82	
2345	2442,00	2631,00	1149,18	-826,35	7,00	3,29	
2346	1738,00	2634,00	817,88	-827,76	8,00	3,76	
2347	1967,00	2633,00	925,65	-827,29	7,00	3,29	
2348	2123,00	2635,00	999,06	-828,24	8,00	3,76	
2349	2421,00	2633,00	1139,29	-827,29	6,00	2,82	
2350	2434,00	2633,00	1145,41	-827,29	8,00	3,76	
2351	1953,00	2635,00	919,06	-828,24	7,00	3,29	
2352	2295,00	2635,00	1080,00	-828,24	6,00	2,82	
2353	2008,00	2636,00	944,94	-828,71	5,00	2,35	
2354	1943,00	2639,00	914,35	-830,12	7,00	3,29	
2355	1736,00	2639,00	816,94	-830,12	8,00	3,76	
2356	1784,00	2645,00	839,53	-832,94	10,00	4,71	
2357	1696,00	2651,00	798,12	-835,76	8,00	3,76	
2358	1660,00	2652,00	781,18	-836,24	6,00	2,82	
2359	1597,00	2655,00	751,53	-837,65	8,00	3,76	
2360	1646,00	2653,00	774,59	-836,71	5,00	2,35	
2361	1658,00	2653,00	780,24	-836,71	6,00	2,82	
2362	3052,00	2704,00	1436,24	-860,71	20,00	9,41	

