Circle #	Center X	Center Y	Center X (µm)	Center Y (µm)	Radius	Radius (µm)	
2305	2861,00	2395,00	1346,35	-715,29	5,00	2,35	
2306	3867,00	2404,00	1819,76	-719,53	10,00	4,71	
2307	2939,00	2404,00	1383,06	-719,53	8,00	3,76	
2308	2947,00	2406,00	1386,82	-720,47	9,00	4,24	
2309	2906,00	2415,00	1367,53	-724,71	5,00	2,35	
2310	2670,00	2421,00	1256,47	-727,53	10,00	4,71	
2311	2745,00	2422,00	1291,76	-728,00	6,00	2,82	
2312	2734,00	2425,00	1286,59	-729,41	5,00	2,35	
2313	2778,00	2430,00	1307,29	-731,76	7,00	3,29	
2314	3860,00	2433,00	1816,47	-733,18	5,00	2,35	
2315	2705,00	2435,00	1272,94	-734,12	8,00	3,76	
2316	2928,00	2436,00	1377,88	-734,59	7,00	3,29	
2317	2677,00	2443,00	1259,76	-737,88	5,00	2,35	
2318	2966,00	2443,00	1395,76	-737,88	13,00	6,12	
2319	3779,00	2444,00	1778,35	-738,35	15,00	7,06	
2320	3853,00	2446,00	1813,18	-739,29	5,00	2,35	
2321	3754,00	2449,00	1766,59	-740,71	6,00	2,82	
2322	2775,00	2451,00	1305,88	-741,65	11,00	5,18	
2323	3840,00	2454,00	1807,06	-743,06	11,00	5,18	
2324	3839,00	2456,00	1806,59	-744,00	11,00	5,18	
2325	3869,00	2457,00	1820,71	-744,47	5,00	2,35	
2326	2687,00	2459,00	1264,47	-745,41	8,00	3,76	
2327	2767,00	2461,00	1302,12	-746,35	8,00	3,76	
2328	2674,00	2465,00	1258,35	-748,24	12,00	5,65	
2329	2707,00	2467,00	1273,88	-749,18	5,00	2,35	
2330	2941,00	2467,00	1384,00	-749,18	8,00	3,76	
2331	3740,00	2467,00	1760,00	-749,18	6,00	2,82	
2332	3771,00	2469,00	1774,59	-750,12	9,00	4,24	
2333	2675,00	2475,00	1258,82	-752,94	11,00	5,18	
2334	2928,00	2475,00	1377,88	-752,94	6,00	2,82	
2335	2913,00	2478,00	1370,82	-754,35	7,00	3,29	
2336	2676,00	2478,00	1259,29	-754,35	11,00	5,18	
2337	2888,00	2487,00	1359,06	-758,59	7,00	3,29	
2338	3774,00	2488,00	1776,00	-759,06	5,00	2,35	
2339	3813,00	2491,00	1794,35	-760,47	23,00	10,82	
2340	2681,00	2492,00	1261,65	-760,94	12,00	5,65	
2341	2683,00	2497,00	1262,59	-763,29	12,00	5,65	
2342	2869,00	2495,00	1350,12	-762,35	10,00	4,71	
2343	2861,00	2497,00	1346,35	-763,29	11,00	5,18	
2344	2694,00	2506,00	1267,76	-767,53	12,00	5,65	
2345	3786,00	2512,00	1781,65	-770,35	6,00	2,82	
2346	2713,00	2517,00	1276,71	-772,71	7,00	3,29	
2347	3834,00	2519,00	1804,24	-773,65	17,00	8,00	
2348	3840,00	2522,00	1807,06	-775,06	17,00	8,00	
2349	3717,00	2525,00	1749,18	-776,47	27,00	12,71	
2350	2806,00	2541,00	1320,47	-784,00	5,00	2,35	
2351	3753,00	2541,00	1766,12	-784,00	8,00	3,76	
2352	3795,00	2552,00	1785,88	-789,18	7,00	3,29	
2353	3880,00	2557,00	1825,88	-791,53	5,00	2,35	
2354	3859,00	2557,00	1816,00	-791,53	10,00	4,71	
2355	2804,00	2561,00	1319,53	-793,41	6,00	2,82	
2356	2812,00	2569,00	1323,29	-797,18	9,00	4,24	
2357	2732,00	2571,00	1285,65	-798,12	10,00	4,71	
2358	2796,00	2577,00	1315,76	-800,94	5,00	2,35	
2359	2791,00	2579,00	1313,41	-801,88	5,00	2,35	
2360	2775,00	2582,00	1305,88	-803,29	6,00	2,82	
2361	2748,00	2584,00	1293,18	-804,24	8,00	3,76	
2362	3726,00	2584,00	1753,41	-804,24	10,00	4,71	
2363	2759,00	2585,00	1298,35	-804,71	7,00	3,29	
2364	3847,00	2598,00	1810,35	-810,82	9,00	4,24	
2365	3868,00	2605,00	1820,24	-814,12	5,00	2,35	
2366	3776,00	2608,00	1776,94	-815,53	34,00	16,00	
2367	3769,00	2614,00	1773,65	-818,35	35,00	16,47	
2368	3832,00	2618,00	1803,29	-820,24	5,00	2,35	
2369	3866,00	2642,00	1819,29	-831,53	5,00	2,35	
2370	3810,00	2648,00	1792,94	-834,35	5,00	2,35	
2371	3790,00	2692,00	1783,53	-855,06	31,00	14,59	
2372	3860,00	2714,00	1816,47	-865,41	12,00	5,65	
2373	3839,00	2715,00	1806,59	-865,88	8,00	3,76	
2374	3865,00	2729,00	1818,82	-872,47	12,00	5,65	
2375	3864,00	2762,00	1818,35	-888,00	21,00	9,88	
2376	3879,00	2783,00	1825,41	-897,88	14,00	6,59	

