Circle #	Center X	Center Y	Center X (µm)	Center Y (µm)	Radius	Radius (µm)	
2736	245,00	2151,00	115,29	-600,47	5,00	2,35	
2737	1208,00	2150,00	568,47	-600,00	5,00	2,35	
2738	1652,00	2150,00	777,41	-600,00	5,00	2,35	
2739	1464,00	2151,00	688,94	-600,47	5,00	2,35	
2740	484,00	2152,00	227,76	-600,94	5,00	2,35	
2741	727,00	2153,00	342,12	-601,41	5,00	2,35	
2742	269,00	2155,00	126,59	-602,35	6,00	2,82	
2743	607,00	2158,00	285,65	-603,76	5,00	2,35	
2744	723,00	2159,00	340,24	-604,24	5,00	2,35	
2745	1013,00	2161,00	476,71	-605,18	5,00	2,35	
2746	1483,00	2160,00	697,88	-604,71	7,00	3,29	
2747	988,00	2163,00	464,94	-606,12	6,00	2,82	
2748	1268,00	2161,00	596,71	-605,18	21,00	9,88	
2749	1517,00	2166,00	713,88	-607,53	14,00	6,59	
2750	1661,00	2166,00	781,65	-607,53	7,00	3,29	
2751	1594,00	2169,00	750,12	-608,94	8,00	3,76	
2752	419,00	2169,00	197,18	-608,94	6,00	2,82	
2753	1563,00	2173,00	735,53	-610,82	9,00	4,24	
2754	558,00	2174,00	262,59	-611,29	8,00	3,76	
2755	676,00	2176,00	318,12	-612,24	10,00	4,71	
2756	727,00	2177,00	342,12	-612,71	9,00	4,24	
2757	1212,00	2176,00	570,35	-612,24	5,00	2,35	
2758	1349,00	2176,00	634,82	-612,24	6,00	2,82	
2759	552,00	2177,00	259,76	-612,71	6,00	2,82	
2760	1098,00	2177,00	516,71	-612,71	5,00	2,35	
2761	1423,00	2177,00	669,65	-612,71	8,00	3,76	
2762	656,00	2178,00	308,71	-613,18	7,00	3,29	
2763	896,00	2179,00	421,65	-613,65	24,00	11,29	
2764	901,00	2181,00	424,00	-614,59	24,00	11,29	
2765	1184,00	2182,00	557,18	-615,06	6,00	2,82	
2766	1366,00	2183,00	642,82	-615,53	5,00	2,35	
2767	1620,00	2182,00	762,35	-615,06	7,00	3,29	
2768	751,00	2182,00	353,41	-615,06	6,00	2,82	
2769	904,00	2182,00	425,41	-615,06	24,00	11,29	
2770	1027,00	2183,00	483,29	-615,53	6,00	2,82	
2771	1303,00	2184,00	613,18	-616,00	8,00	3,76	
2772	1413,00	2183,00	664,94	-615,53	7,00	3,29	
2773	596,00	2184,00	280,47	-616,00	6,00	2,82	
2774	1271,00	2184,00	598,12	-616,00	24,00	11,29	
2775	780,00	2185,00	367,06	-616,47	5,00	2,35	
2776	1530,00	2186,00	720,00	-616,94	9,00	4,24	
2777	719,00	2188,00	338,35	-617,88	10,00	4,71	
2778	1324,00	2188,00	623,06	-617,88	7,00	3,29	
2779	557,00	2189,00	262,12	-618,35	5,00	2,35	
2780	1592,00	2190,00	749,18	-618,82	5,00	2,35	
2781	498,00	2191,00	234,35	-619,29	5,00	2,35	
2782	571,00	2195,00	268,71	-621,18	8,00	3,76	
2783	840,00	2198,00	395,29	-622,59	6,00	2,82	
2784	1381,00	2201,00	649,88	-624,00	10,00	4,71	
2785	1323,00	2200,00	622,59	-623,53	7,00	3,29	
2786	1639,00	2200,00	771,29	-623,53	7,00	3,29	
2787	264,00	2202,00	124,24	-624,47	5,00	2,35	
2788	1069,00	2201,00	503,06	-624,00	5,00	2,35	
2789	1422,00	2201,00	669,18	-624,00	5,00	2,35	
2790	719,00	2204,00	338,35	-625,41	11,00	5,18	
2791	1433,00	2204,00	674,35	-625,41	8,00	3,76	
2792	1567,00	2204,00	737,41	-625,41	6,00	2,82	
2793	1610,00	2204,00	757,65	-625,41	9,00	4,24	
2794	1384,00	2205,00	651,29	-625,88	10,00	4,71	
2795	1562,00	2206,00	735,06	-626,35	6,00	2,82	
2796	1406,00	2207,00	661,65	-626,82	6,00	2,82	
2797	727,00	2209,00	342,12	-627,76	8,00	3,76	
2798	1171,00	2209,00	551,06	-627,76	14,00	6,59	
2799	999,00	2212,00	470,12	-629,18	6,00	2,82	
2800	1447,00	2213,00	680,94	-629,65	5,00	2,35	
2801	1474,00	2212,00	693,65	-629,18	8,00	3,76	
2802	1133,00	2214,00	533,18	-630,12	10,00	4,71	
2803	1465,00	2214,00	689,41	-630,12	7,00	3,29	
2804	1213,00	2215,00	570,82	-630,59	6,00	2,82	
2805	1332,00	2218,00	626,82	-632,00	7,00	3,29	
2806	1530,00	2217,00	720,00	-631,53	5,00	2,35	
2807	742,00	2219,00	349,18	-632,47	5,00	2,35	
2808	774,00	2220,00	364,24	-632,94	5,00	2,35	
2809	1125,00	2221,00	529,41	-633,41	11,00	5,18	
2810	962,00	2221,00	452,71	-633,41	5,00	2,35	
2811	977,00	2221,00	459,76	-633,41	6,00	2,82	
2812	1545,00	2221,00	727,06	-633,41	8,00	3,76	
2813	728,00	2222,00	342,59	-633,88	7,00	3,29	
2814	1543,00	2222,00	726,12	-633,88	8,00	3,76	
2815	1687,00	2223,00	793,88	-634,35	6,00	2,82	
2816	421,00	2224,00	198,12	-634,82	5,00	2,35	
2817	998,00	2224,00	469,65	-634,82	7,00	3,29	
2818	1239,00	2225,00	583,06	-635,29	5,00	2,35	
2819	332,00	2226,00	156,24	-635,76	5,00	2,35	
2820	348,00	2229,00	163,76	-637,18	8,00	3,76	
2821	880,00	2227,00	414,12	-636,24	5,00	2,35	
2822	331,00	2228,00	155,76	-636,71	5,00	2,35	
2823	1119,00	2228,00	526,59	-636,71	10,00	4,71	
2824	892,00	2230,00	419,76	-637,65	5,00	2,35	
2825	1628,00	2229,00	766,12	-637,18	7,00	3,29	
2826	1709,00	2229,00	804,24	-637,18	5,00	2,35	
2827	1266,00	2231,00	595,76	-638,12	12,00	5,65	
2828	282,00	2232,00	132,71	-638,59	7,00	3,29	
2829	1307,00	2233,00	615,06	-639,06	12,00	5,65	
2830	1472,00	2234,00	692,71	-639,53	8,00	3,76	
2831	268,00	2234,00	126,12	-639,53	5,00	2,35	
2832	308,00	2238,00	144,94	-641,41	8,00	3,76	
2833	1612,00	2235,00	758,59	-640,00	5,00	2,35	
2834	1312,00	2236,00	617,41	-640,47	12,00	5,65	
2835	1599,00	2242,00	752,47	-643,29	5,00	2,35	
2836	792,00	2239,00	372,71	-641,88	5,00	2,35	
2837	1263,00	2245,00	594,35	-644,71	11,00	5,18	
2838	535,00	2240,00	251,76	-642,35	9,00	4,24	
2839	1145,00	2241,00	538,82	-642,82	6,00	2,82	
2840	1221,00	2240,00	574,59	-642,35	6,00	2,82	
2841	1679,00	2242,00	790,12	-643,29	7,00	3,29	
2842	1191,00	2241,00	560,47	-642,82	5,00	2,35	
2843	425,00	2242,00	200,00	-643,29	5,00	2,35	
2844	777,00	2242,00	365,65	-643,29	6,00	2,82	
2845	1644,00	2243,00	773,65	-643,76	5,00	2,35	
2846	672,00	2245,00	316,24	-644,71	6,00	2,82	
2847	315,00	2245,00	148,24	-644,71	8,00	3,76	
2848	1213,00	2245,00	570,82	-644,71	5,00	2,35	
2849	1561,00	2247,00	734,59	-645,65	6,00	2,82	
2850	1574,00	2248,00	740,71	-646,12	5,00	2,35	
2851	698,00	2248,00	328,47	-646,12	7,00	3,29	
2852	759,00	2248,00	357,18	-646,12	10,00	4,71	
2853	1587,00	2249,00	746,82	-646,59	7,00	3,29	
2854	1633,00	2251,00	768,47	-647,53	6,00	2,82	
2855	1727,00	2249,00	812,71	-646,59	6,00	2,82	
2856	687,00	2252,00	323,29	-648,00	5,00	2,35	
2857	1064,00	2252,00	500,71	-648,00	10,00	4,71	
2858	1460,00	2251,00	687,06	-647,53	7,00	3,29	
2859	1648,00	2253,00	775,53	-648,47	5,00	2,35	
2860	1666,00	2252,00	784,00	-648,00	5,00	2,35	
2861	213,00	2253,00	100,24	-648,47	5,00	2,35	
2862	219,00	2255,00	103,06	-649,41	5,00	2,35	
2863	323,00	2255,00	152,00	-649,41	5,00	2,35	
2864	1032,00	2256,00	485,65	-649,88	5,00	2,35	
2865	1111,00	2257,00	522,82	-650,35	13,00	6,12	
2866	494,00	2259,00	232,47	-651,29	5,00	2,35	
2867	741,00	2260,00	348,71	-651,76	16,00	7,53	
2868	1293,00	2260,00	608,47	-651,76	8,00	3,76	
2869	1231,00	2263,00	579,29	-653,18	5,00	2,35	
2870	1285,00	2262,00	604,71	-652,71	9,00	4,24	
2871	1579,00	2263,00	743,06	-653,18	6,00	2,82	
2872	968,00	2264,00	455,53	-653,65	10,00	4,71	
2873	1137,00	2265,00	535,06	-654,12	11,00	5,18	
2874	767,00	2269,00	360,94	-656,00	5,00	2,35	
2875	1357,00	2266,00	638,59	-654,59	7,00	3,29	
2876	1739,00	2266,00	818,35	-654,59	5,00	2,35	
2877	1775,00	2266,00	835,29	-654,59	6,00	2,82	
2878	327,00	2269,00	153,88	-656,00	7,00	3,29	
2879	1709,00	2267,00	804,24	-655,06	11,00	5,18	
2880	350,00	2268,00	164,71	-655,53	5,00	2,35	
2881	1003,00	2268,00	472,00	-655,53	11,00	5,18	
2882	1138,00	2269,00	535,53	-656,00	11,00	5,18	
2883	1745,00	2273,00	821,18	-657,88	5,00	2,35	
2884	444,00	2274,00	208,94	-658,35	12,00	5,65	
2885	1256,00	2274,00	591,06	-658,35	7,00	3,29	
2886	1469,00	2275,00	691,29	-658,82	5,00	2,35	
2887	1630,00	2275,00	767,06	-658,82	5,00	2,35	
2888	1283,00	2277,00	603,76	-659,76	8,00	3,76	
2889	1642,00	2276,00	772,71	-659,29	5,00	2,35	
2890	1332,00	2277,00	626,82	-659,76	5,00	2,35	
2891	1687,00	2278,00	793,88	-660,24	7,00	3,29	
2892	1189,00	2279,00	559,53	-660,71	6,00	2,82	
2893	1757,00	2280,00	826,82	-661,18	6,00	2,82	
2894	707,00	2281,00	332,71	-661,65	8,00	3,76	
2895	456,00	2282,00	214,59	-662,12	12,00	5,65	
2896	797,00	2282,00	375,06	-662,12	7,00	3,29	
2897	1314,00	2283,00	618,35	-662,59	9,00	4,24	
2898	1657,00	2284,00	779,76	-663,06	6,00	2,82	
2899	260,00	2284,00	122,35	-663,06	6,00	2,82	
2900	360,00	2284,00	169,41	-663,06	6,00	2,82	
2901	1734,00	2284,00	816,00	-663,06	5,00	2,35	
2902	378,00	2286,00	177,88	-664,00	5,00	2,35	
2903	710,00	2286,00	334,12	-664,00	8,00	3,76	
2904	457,00	2286,00	215,06	-664,00	12,00	5,65	
2905	1273,00	2288,00	599,06	-664,94	5,00	2,35	
2906	1783,00	2287,00	839,06	-664,47	9,00	4,24	
2907	223,00	2288,00	104,94	-664,94	5,00	2,35	
2908	1196,00	2288,00	562,82	-664,94	8,00	3,76	
2909	1477,00	2289,00	695,06	-665,41	7,00	3,29	
2910	1777,00	2289,00	836,24	-665,41	8,00	3,76	
2911	684,00	2291,00	321,88	-666,35	9,00	4,24	
2912	775,00	2293,00	364,71	-667,29	5,00	2,35	
2913	1571,00	2292,00	739,29	-666,82	5,00	2,35	
2914	1720,00	2294,00	809,41	-667,76	7,00	3,29	
2915	297,00	2293,00	139,76	-667,29	10,00	4,71	
2916	1093,00	2294,00	514,35	-667,76	7,00	3,29	
2917	640,00	2295,00	301,18	-668,24	21,00	9,88	
2918	1686,00	2294,00	793,41	-667,76	6,00	2,82	
2919	1583,00	2297,00	744,94	-669,18	8,00	3,76	
2920	1678,00	2298,00	789,65	-669,65	5,00	2,35	
2921	978,00	2297,00	460,24	-669,18	6,00	2,82	
2922	1246,00	2298,00	586,35	-669,65	5,00	2,35	
2923	1353,00	2297,00	636,71	-669,18	8,00	3,76	
2924	1610,00	2298,00	757,65	-669,65	6,00	2,82	
2925	1627,00	2298,00	765,65	-669,65	7,00	3,29	
2926	1269,00	2301,00	597,18	-671,06	5,00	2,35	
2927	806,00	2301,00	379,29	-671,06	5,00	2,35	
2928	635,00	2302,00	298,82	-671,53	20,00	9,41	
2929	1485,00	2302,00	698,82	-671,53	5,00	2,35	
2930	335,00	2304,00	157,65	-672,47	13,00	6,12	
2931	1632,00	2303,00	768,00	-672,00	6,00	2,82	
2932	264,00	2307,00	124,24	-673,88	6,00	2,82	
2933	632,00	2306,00	297,41	-673,41	20,00	9,41	
2934	1258,00	2305,00	592,00	-672,94	5,00	2,35	
2935	545,00	2306,00	256,47	-673,41	31,00	14,59	
2936	1513,00	2308,00	712,00	-674,35	8,00	3,76	
2937	1768,00	2308,00	832,00	-674,35	5,00	2,35	
2938	1478,00	2308,00	695,53	-674,35	5,00	2,35	
2939	1227,00	2310,00	577,41	-675,29	6,00	2,82	
2940	1491,00	2309,00	701,65	-674,82	6,00	2,82	
2941	1727,00	2309,00	812,71	-674,82	5,00	2,35	
2942	534,00	2310,00	251,29	-675,29	32,00	15,06	
2943	732,00	2311,00	344,47	-675,76	13,00	6,12	
2944	770,00	2311,00	362,35	-675,76	7,00	3,29	
2945	1019,00	2310,00	479,53	-675,29	10,00	4,71	
2946	1202,00	2310,00	565,65	-675,29	8,00	3,76	
2947	1466,00	2312,00	689,88	-676,24	8,00	3,76	
2948	1183,00	2312,00	556,71	-676,24	5,00	2,35	
2949	786,00	2312,00	369,88	-676,24	5,00	2,35	
2950	1599,00	2313,00	752,47	-676,71	6,00	2,82	
2951	391,00	2313,00	184,00	-676,71	8,00	3,76	
2952	501,00	2313,00	235,76	-676,71	31,00	14,59	
2953	1320,00	2313,00	621,18	-676,71	6,00	2,82	
2954	1339,00	2314,00	630,12	-677,18	6,00	2,82	
2955	273,00	2319,00	128,47	-679,53	7,00	3,29	
2956	1610,00	2318,00	757,65	-679,06	5,00	2,35	
2957	224,00	2319,00	105,41	-679,53	7,00	3,29	
2958	1205,00	2320,00	567,06	-680,00	6,00	2,82	
2959	1258,00	2319,00	592,00	-679,53	6,00	2,82	
2960	1535,00	2321,00	722,35	-680,47	7,00	3,29	
2961	714,00	2320,00	336,00	-680,00	8,00	3,76	
2962	922,00	2321,00	433,88	-680,47	5,00	2,35	
2963	1759,00	2320,00	827,76	-680,00	7,00	3,29	
2964	685,00	2321,00	322,35	-680,47	6,00	2,82	
2965	1163,00	2324,00	547,29	-681,88	13,00	6,12	
2966	932,00	2322,00	438,59	-680,94	5,00	2,35	
2967	1007,00	2324,00	473,88	-681,88	18,00	8,47	
2968	1333,00	2323,00	627,29	-681,41	5,00	2,35	
2969	1119,00	2325,00	526,59	-682,35	5,00	2,35	
2970	904,00	2325,00	425,41	-682,35	6,00	2,82	
2971	828,00	2327,00	389,65	-683,29	5,00	2,35	
2972	1364,00	2327,00	641,88	-683,29	8,00	3,76	
2973	1466,00	2327,00	689,88	-683,29	8,00	3,76	
2974	1584,00	2327,00	745,41	-683,29	6,00	2,82	
2975	1452,00	2329,00	683,29	-684,24	6,00	2,82	
2976	1305,00	2330,00	614,12	-684,71	11,00	5,18	
2977	1322,00	2331,00	622,12	-685,18	5,00	2,35	
2978	828,00	2335,00	389,65	-687,06	5,00	2,35	
2979	354,00	2334,00	166,59	-686,59	14,00	6,59	
2980	696,00	2340,00	327,53	-689,41	10,00	4,71	
2981	746,00	2335,00	351,06	-687,06	9,00	4,24	
2982	1379,00	2334,00	648,94	-686,59	5,00	2,35	
2983	939,00	2335,00	441,88	-687,06	6,00	2,82	
2984	608,00	2338,00	286,12	-688,47	5,00	2,35	
2985	363,00	2337,00	170,82	-688,00	13,00	6,12	
2986	1335,00	2342,00	628,24	-690,35	6,00	2,82	
2987	1446,00	2341,00	680,47	-689,88	5,00	2,35	
2988	382,00	2346,00	179,76	-692,24	13,00	6,12	
2989	776,00	2345,00	365,18	-691,76	8,00	3,76	
2990	1052,00	2345,00	495,06	-691,76	8,00	3,76	
2991	1220,00	2347,00	574,12	-692,71	11,00	5,18	
2992	1511,00	2346,00	711,06	-692,24	9,00	4,24	
2993	1536,00	2348,00	722,82	-693,18	6,00	2,82	
2994	787,00	2348,00	370,35	-693,18	8,00	3,76	
2995	1193,00	2348,00	561,41	-693,18	11,00	5,18	
2996	1259,00	2350,00	592,47	-694,12	8,00	3,76	
2997	1408,00	2348,00	662,59	-693,18	7,00	3,29	
2998	1442,00	2349,00	678,59	-693,65	6,00	2,82	
2999	279,00	2350,00	131,29	-694,12	7,00	3,29	
3000	1599,00	2349,00	752,47	-693,65	8,00	3,76	
3001	1085,00	2352,00	510,59	-695,06	22,00	10,35	
3002	1168,00	2351,00	549,65	-694,59	16,00	7,53	
3003	1790,00	2350,00	842,35	-694,12	9,00	4,24	
3004	221,00	2352,00	104,00	-695,06	9,00	4,24	
3005	1145,00	2351,00	538,82	-694,59	9,00	4,24	
3006	1429,00	2352,00	672,47	-695,06	6,00	2,82	
3007	1559,00	2352,00	733,65	-695,06	12,00	5,65	
3008	646,00	2353,00	304,00	-695,53	7,00	3,29	
3009	640,00	2354,00	301,18	-696,00	7,00	3,29	
3010	1138,00	2354,00	535,53	-696,00	8,00	3,76	
3011	1626,00	2354,00	765,18	-696,00	5,00	2,35	
3012	1130,00	2358,00	531,76	-697,88	7,00	3,29	
3013	1243,00	2359,00	584,94	-698,35	5,00	2,35	
3014	1116,00	2361,00	525,18	-699,29	8,00	3,76	
3015	1618,00	2360,00	761,41	-698,82	5,00	2,35	
3016	1498,00	2362,00	704,94	-699,76	8,00	3,76	
3017	632,00	2365,00	297,41	-701,18	7,00	3,29	
3018	1522,00	2365,00	716,24	-701,18	5,00	2,35	
3019	275,00	2367,00	129,41	-702,12	6,00	2,82	
3020	447,00	2366,00	210,35	-701,65	6,00	2,82	
3021	1463,00	2369,00	688,47	-703,06	7,00	3,29	
3022	336,00	2368,00	158,12	-702,59	9,00	4,24	
3023	475,00	2370,00	223,53	-703,53	5,00	2,35	
3024	610,00	2369,00	287,06	-703,06	5,00	2,35	
3025	919,00	2369,00	432,47	-703,06	10,00	4,71	
3026	1265,00	2370,00	595,29	-703,53	6,00	2,82	
3027	1500,00	2369,00	705,88	-703,06	9,00	4,24	
3028	1448,00	2370,00	681,41	-703,53	5,00	2,35	
3029	655,00	2373,00	308,24	-704,94	5,00	2,35	
3030	1391,00	2373,00	654,59	-704,94	11,00	5,18	
3031	1428,00	2373,00	672,00	-704,94	6,00	2,82	
3032	268,00	2373,00	126,12	-704,94	6,00	2,82	
3033	465,00	2373,00	218,82	-704,94	7,00	3,29	
3034	619,00	2373,00	291,29	-704,94	5,00	2,35	
3035	313,00	2374,00	147,29	-705,41	5,00	2,35	
3036	1631,00	2375,00	767,53	-705,88	7,00	3,29	
3037	1363,00	2376,00	641,41	-706,35	6,00	2,82	
3038	1481,00	2378,00	696,94	-707,29	5,00	2,35	
3039	1619,00	2377,00	761,88	-706,82	8,00	3,76	
3040	1039,00	2378,00	488,94	-707,29	6,00	2,82	
3041	1211,00	2380,00	569,88	-708,24	5,00	2,35	
3042	940,00	2381,00	442,35	-708,71	5,00	2,35	
3043	709,00	2384,00	333,65	-710,12	5,00	2,35	
3044	910,00	2385,00	428,24	-710,59	5,00	2,35	
3045	1333,00	2384,00	627,29	-710,12	5,00	2,35	
3046	1347,00	2385,00	633,88	-710,59	8,00	3,76	
3047	689,00	2387,00	324,24	-711,53	13,00	6,12	
3048	216,00	2389,00	101,65	-712,47	5,00	2,35	
3049	1362,00	2388,00	640,94	-712,00	7,00	3,29	
3050	1409,00	2388,00	663,06	-712,00	7,00	3,29	
3051	1441,00	2388,00	678,12	-712,00	9,00	4,24	
3052	403,00	2389,00	189,65	-712,47	7,00	3,29	
3053	949,00	2389,00	446,59	-712,47	9,00	4,24	
3054	726,00	2394,00	341,65	-714,82	14,00	6,59	
3055	999,00	2391,00	470,12	-713,41	15,00	7,06	
3056	395,00	2392,00	185,88	-713,88	5,00	2,35	
3057	33,00	2395,00	15,53	-715,29	5,00	2,35	
3058	1158,00	2394,00	544,94	-714,82	7,00	3,29	
3059	581,00	2396,00	273,41	-715,76	5,00	2,35	
3060	1323,00	2394,00	622,59	-714,82	7,00	3,29	
3061	1763,00	2397,00	829,65	-716,24	9,00	4,24	
3062	1194,00	2395,00	561,88	-715,29	8,00	3,76	
3063	1745,00	2395,00	821,18	-715,29	5,00	2,35	
3064	321,00	2396,00	151,06	-715,76	10,00	4,71	
3065	776,00	2398,00	365,18	-716,71	6,00	2,82	
3066	813,00	2398,00	382,59	-716,71	8,00	3,76	
3067	1195,00	2397,00	562,35	-716,24	8,00	3,76	
3068	1072,00	2398,00	504,47	-716,71	10,00	4,71	
3069	1110,00	2399,00	522,35	-717,18	7,00	3,29	
3070	1234,00	2399,00	580,71	-717,18	8,00	3,76	
3071	497,00	2399,00	233,88	-717,18	5,00	2,35	
3072	767,00	2399,00	360,94	-717,18	5,00	2,35	
3073	414,00	2400,00	194,82	-717,65	5,00	2,35	
3074	310,00	2401,00	145,88	-718,12	7,00	3,29	
3075	442,00	2401,00	208,00	-718,12	9,00	4,24	
3076	797,00	2404,00	375,06	-719,53	5,00	2,35	
3077	1140,00	2403,00	536,47	-719,06	5,00	2,35	
3078	1267,00	2405,00	596,24	-720,00	6,00	2,82	
3079	1729,00	2402,00	813,65	-718,59	7,00	3,29	
3080	1198,00	2406,00	563,76	-720,47	8,00	3,76	
3081	604,00	2404,00	284,24	-719,53	6,00	2,82	
3082	622,00	2406,00	292,71	-720,47	6,00	2,82	
3083	974,00	2404,00	458,35	-719,53	9,00	4,24	
3084	1051,00	2405,00	494,59	-720,00	6,00	2,82	
3085	1354,00	2404,00	637,18	-719,53	6,00	2,82	
3086	1394,00	2404,00	656,00	-719,53	5,00	2,35	
3087	387,00	2405,00	182,12	-720,00	9,00	4,24	
3088	787,00	2406,00	370,35	-720,47	6,00	2,82	
3089	1246,00	2408,00	586,35	-721,41	7,00	3,29	
3090	288,00	2406,00	135,53	-720,47	13,00	6,12	
3091	843,00	2406,00	396,71	-720,47	5,00	2,35	
3092	1395,00	2408,00	656,47	-721,41	5,00	2,35	
3093	1105,00	2413,00	520,00	-723,76	5,00	2,35	
3094	954,00	2412,00	448,94	-723,29	5,00	2,35	
3095	1755,00	2410,00	825,88	-722,35	10,00	4,71	
3096	634,00	2411,00	298,35	-722,82	6,00	2,82	
3097	916,00	2411,00	431,06	-722,82	6,00	2,82	
3098	658,00	2413,00	309,65	-723,76	7,00	3,29	
3099	819,00	2414,00	385,41	-724,24	5,00	2,35	
3100	928,00	2415,00	436,71	-724,71	6,00	2,82	
3101	268,00	2417,00	126,12	-725,65	19,00	8,94	
3102	313,00	2418,00	147,29	-726,12	6,00	2,82	
3103	1723,00	2419,00	810,82	-726,59	10,00	4,71	
3104	715,00	2420,00	336,47	-727,06	6,00	2,82	
3105	1352,00	2422,00	636,24	-728,00	10,00	4,71	
3106	303,00	2421,00	142,59	-727,53	5,00	2,35	
3107	896,00	2422,00	421,65	-728,00	11,00	5,18	
3108	1467,00	2423,00	690,35	-728,47	8,00	3,76	
3109	895,00	2425,00	421,18	-729,41	11,00	5,18	
3110	1018,00	2425,00	479,06	-729,41	6,00	2,82	
3111	1030,00	2429,00	484,71	-731,29	10,00	4,71	
3112	1252,00	2426,00	589,18	-729,88	6,00	2,82	
3113	1275,00	2428,00	600,00	-730,82	8,00	3,76	
3114	1363,00	2428,00	641,41	-730,82	10,00	4,71	
3115	1012,00	2429,00	476,24	-731,29	6,00	2,82	
3116	1438,00	2430,00	676,71	-731,76	9,00	4,24	
3117	1766,00	2431,00	831,06	-732,24	5,00	2,35	
3118	1117,00	2435,00	525,65	-734,12	12,00	5,65	
3119	1341,00	2434,00	631,06	-733,65	9,00	4,24	
3120	1436,00	2436,00	675,76	-734,59	9,00	4,24	
3121	1032,00	2435,00	485,65	-734,12	10,00	4,71	
3122	290,00	2436,00	136,47	-734,59	8,00	3,76	
3123	1331,00	2436,00	626,35	-734,59	7,00	3,29	
3124	387,00	2437,00	182,12	-735,06	5,00	2,35	
3125	1053,00	2437,00	495,53	-735,06	9,00	4,24	
3126	250,00	2439,00	117,65	-736,00	11,00	5,18	
3127	1130,00	2438,00	531,76	-735,53	13,00	6,12	
3128	184,00	2442,00	86,59	-737,41	5,00	2,35	
3129	210,00	2440,00	98,82	-736,47	9,00	4,24	
3130	1769,00	2442,00	832,47	-737,41	5,00	2,35	
3131	1785,00	2440,00	840,00	-736,47	6,00	2,82	
3132	495,00	2442,00	232,94	-737,41	12,00	5,65	
3133	1094,00	2443,00	514,82	-737,88	10,00	4,71	
3134	1328,00	2443,00	624,94	-737,88	5,00	2,35	
3135	1740,00	2444,00	818,82	-738,35	9,00	4,24	
3136	1200,00	2446,00	564,71	-739,29	8,00	3,76	
3137	1299,00	2445,00	611,29	-738,82	5,00	2,35	
3138	563,00	2445,00	264,94	-738,82	5,00	2,35	
3139	535,00	2447,00	251,76	-739,76	6,00	2,82	
3140	287,00	2447,00	135,06	-739,76	6,00	2,82	
3141	1259,00	2449,00	592,47	-740,71	12,00	5,65	
3142	416,00	2449,00	195,76	-740,71	6,00	2,82	
3143	78,00	2450,00	36,71	-741,18	6,00	2,82	
3144	1167,00	2452,00	549,18	-742,12	16,00	7,53	
3145	445,00	2451,00	209,41	-741,65	5,00	2,35	
3146	451,00	2453,00	212,24	-742,59	5,00	2,35	
3147	900,00	2452,00	423,53	-742,12	8,00	3,76	
3148	1472,00	2452,00	692,71	-742,12	8,00	3,76	
3149	415,00	2456,00	195,29	-744,00	6,00	2,82	
3150	1217,00	2453,00	572,71	-742,59	6,00	2,82	
3151	891,00	2454,00	419,29	-743,06	7,00	3,29	
3152	1005,00	2454,00	472,94	-743,06	7,00	3,29	
3153	1033,00	2454,00	486,12	-743,06	15,00	7,06	
3154	330,00	2455,00	155,29	-743,53	13,00	6,12	
3155	210,00	2456,00	98,82	-744,00	6,00	2,82	
3156	939,00	2461,00	441,88	-746,35	9,00	4,24	
3157	1040,00	2465,00	489,41	-748,24	15,00	7,06	
3158	1126,00	2461,00	529,88	-746,35	5,00	2,35	
3159	252,00	2464,00	118,59	-747,76	6,00	2,82	
3160	499,00	2470,00	234,82	-750,59	7,00	3,29	
3161	540,00	2467,00	254,12	-749,18	10,00	4,71	
3162	1446,00	2468,00	680,47	-749,65	8,00	3,76	
3163	1466,00	2470,00	689,88	-750,59	6,00	2,82	
3164	250,00	2470,00	117,65	-750,59	7,00	3,29	
3165	1376,00	2475,00	647,53	-752,94	5,00	2,35	
3166	1103,00	2475,00	519,06	-752,94	10,00	4,71	
3167	1283,00	2475,00	603,76	-752,94	5,00	2,35	
3168	1149,00	2476,00	540,71	-753,41	6,00	2,82	
3169	1110,00	2478,00	522,35	-754,35	11,00	5,18	
3170	1266,00	2479,00	595,76	-754,82	6,00	2,82	
3171	600,00	2482,00	282,35	-756,24	8,00	3,76	
3172	1238,00	2483,00	582,59	-756,71	5,00	2,35	
3173	416,00	2483,00	195,76	-756,71	7,00	3,29	
3174	964,00	2486,00	453,65	-758,12	23,00	10,82	
3175	526,00	2484,00	247,53	-757,18	8,00	3,76	
3176	1252,00	2484,00	589,18	-757,18	6,00	2,82	
3177	1361,00	2485,00	640,47	-757,65	8,00	3,76	
3178	1392,00	2484,00	655,06	-757,18	8,00	3,76	
3179	1013,00	2485,00	476,71	-757,65	5,00	2,35	
3180	1019,00	2486,00	479,53	-758,12	5,00	2,35	
3181	360,00	2487,00	169,41	-758,59	5,00	2,35	
3182	561,00	2488,00	264,00	-759,06	11,00	5,18	
3183	1293,00	2487,00	608,47	-758,59	5,00	2,35	
3184	1391,00	2489,00	654,59	-759,53	8,00	3,76	
3185	554,00	2490,00	260,71	-760,00	11,00	5,18	
3186	418,00	2491,00	196,71	-760,47	6,00	2,82	
3187	550,00	2491,00	258,82	-760,47	11,00	5,18	
3188	1390,00	2492,00	654,12	-760,94	8,00	3,76	
3189	522,00	2496,00	245,65	-762,82	5,00	2,35	
3190	1005,00	2495,00	472,94	-762,35	6,00	2,82	
3191	1263,00	2496,00	594,35	-762,82	5,00	2,35	
